name,cases,recovered,died
Splitsko-dalmatinska,528,0,33
Zagreb,472,1667,22
Krapinsko-zagorska,134,0,1
Osječko-baranjska,132,0,9
Zagrebačka,130,56,0
Dubrovačko-neretvanska,114,0,8
Istarska,90,0,2
Šibensko-kninska,88,0,1
Zadarska,85,0,1
Koprivničko-križevačka,83,0,7
Primorsko-goranska,82,2,1
Varaždinska,51,1,0
Vukovarsko-srijemska,40,0,0
Sisačko-moslavačka,35,0,0
Karlovačka,30,0,1
Brodsko-posavska,28,0,1
Ličko-senjska,20,0,0
Bjelovarsko-bilogorska,12,0,0
Virovitičko-podravska,11,0,0
Međimurska,8,0,0
Požeško-slavonska,3,0,0